105/11/17,19001,107195,5.04,5.80,5.04,5.80,+0.25,6,
105/11/18,26001,142686,5.23,5.70,5.23,5.70,-0.10,8,
105/11/21,538,2797,--,--,--,--,0.00,5,
105/11/22,10501,54819,5.20,5.23,5.20,5.23,X0.00,8,
105/11/23,38023,202820,5.30,5.40,4.91,4.91,-0.32,7,
105/11/24,16060,85541,4.54,5.40,4.54,5.40,+0.49,16,
105/11/25,38618,210998,5.40,5.55,5.05,5.05,-0.35,15,
105/11/28,37000,196300,5.30,5.35,5.12,5.12,+0.07,7,
105/11/29,38200,203199,5.30,5.40,5.00,5.40,+0.28,11,
105/11/30,146365,798593,5.40,5.50,5.40,5.50,+0.10,19,
105/10/03,500,2150,--,--,--,--,0.00,1,
105/10/04,5551,25532,4.60,4.60,4.60,4.60,X0.00,6,
105/10/05,8000,35488,4.45,4.45,4.45,4.45,-0.15,5,
105/10/06,11897,52423,4.60,4.60,4.21,4.21,-0.24,12,
105/10/07,692,2995,--,--,--,--,0.00,5,
105/10/11,9322,40077,4.30,4.31,4.25,4.31,X0.00,6,
105/10/12,12,50,--,--,--,--,0.00,4,
105/10/13,1,4,--,--,--,--,0.00,1,
105/10/14,0,0,--,--,--,--,0.00,0,
105/10/17,13045,59660,4.59,4.60,4.59,4.60,X0.00,16,
105/10/18,2,8,--,--,--,--,0.00,2,
105/10/19,221001,1016525,4.60,4.60,4.58,4.60,X0.00,18,
105/10/20,308562,1419216,4.59,4.60,4.59,4.60,0.00,20,
105/10/21,76002,355158,4.60,4.80,4.60,4.80,+0.20,12,
105/10/24,2097,10064,4.80,4.80,4.80,4.80,0.00,7,
105/10/25,52,229,--,--,--,--,0.00,5,
105/10/26,25002,109260,4.39,4.39,4.35,4.35,X0.00,6,
105/10/27,5553,24265,4.38,4.38,4.38,4.38,+0.03,5,
105/10/28,49500,229964,4.38,4.70,4.38,4.70,+0.32,12,
105/10/31,1036,4615,4.43,4.43,4.43,4.43,-0.27,4,
105/09/01,11049,46480,4.21,4.21,4.20,4.21,-0.12,5,
105/09/02,47032,211240,4.48,4.60,4.31,4.31,+0.10,16,
105/09/05,102010,458944,4.40,4.50,4.40,4.50,+0.19,13,
105/09/06,55315,248838,4.50,4.50,4.50,4.50,0.00,8,
105/09/07,68718,309760,4.50,4.52,4.50,4.52,+0.02,9,
105/09/08,519,2153,--,--,--,--,0.00,4,
105/09/09,1140,5120,4.49,4.49,4.49,4.49,X0.00,2,
105/09/10,25057,112780,4.50,4.50,4.50,4.50,+0.01,5,
105/09/12,36230,163034,4.50,4.50,4.50,4.50,0.00,8,
105/09/13,6000,27020,4.50,4.51,4.50,4.51,+0.01,3,
105/09/14,3042,13680,4.50,4.50,4.50,4.50,-0.01,3,
105/09/19,911,3917,--,--,--,--,0.00,3,
105/09/20,22237,94838,4.28,4.28,4.25,4.25,X0.00,4,
105/09/21,2327,9960,4.31,4.31,4.31,4.31,+0.06,2,
105/09/22,17789,81651,4.30,4.74,4.30,4.73,+0.42,10,
105/09/23,30,128,--,--,--,--,0.00,2,
105/09/26,99760,434239,4.35,5.09,4.30,4.34,X0.00,24,
105/09/29,28466,131758,4.56,4.76,4.56,4.76,+0.42,6,
105/09/30,17714,80084,4.36,4.60,4.36,4.60,-0.16,5,
105/08/01,412,1769,--,--,--,--,0.00,7,
105/08/02,17869,80853,4.32,4.60,4.32,4.60,X0.00,21,
105/08/03,10827,48570,4.50,4.50,4.50,4.50,-0.10,8,
105/08/04,1003,4323,4.31,4.31,4.31,4.31,-0.19,3,
105/08/05,7202,30548,4.25,4.31,4.25,4.31,0.00,20,
105/08/08,23121,100902,4.30,4.50,4.25,4.50,+0.19,19,
105/08/09,8,32,--,--,--,--,0.00,7,
105/08/10,228,979,--,--,--,--,0.00,10,
105/08/11,3,12,--,--,--,--,0.00,3,
105/08/12,1610,7017,4.36,4.36,4.36,4.36,X0.00,7,
105/08/15,20029,90129,4.50,4.50,4.50,4.50,+0.14,13,
105/08/16,435,1953,--,--,--,--,0.00,9,
105/08/17,10617,45676,4.30,4.30,4.30,4.30,X0.00,7,
105/08/18,6829,30665,4.03,4.57,4.03,4.57,+0.27,10,
105/08/19,43574,185657,4.21,4.50,4.20,4.50,-0.07,23,
105/08/22,26000,118920,4.49,4.60,4.49,4.60,+0.10,9,
105/08/23,6832,31413,4.60,4.60,4.60,4.60,0.00,29,
105/08/24,16000,69280,4.31,4.34,4.31,4.33,-0.27,3,
105/08/25,52506,227675,4.35,4.38,4.16,4.16,-0.17,34,
105/08/26,55546,252534,4.49,4.57,4.49,4.55,+0.39,30,
105/08/29,8551,39570,4.65,4.65,4.65,4.65,+0.10,78,
105/08/30,3239,14002,4.30,4.38,4.30,4.38,-0.27,66,
105/08/31,1045,4514,4.33,4.33,4.33,4.33,-0.05,42,
105/07/01,500,2205,--,--,--,--,0.00,1,
105/07/04,10055,42831,4.25,4.27,4.25,4.27,X0.00,4,
105/07/05,1,4,--,--,--,--,0.00,1,
105/07/06,1205,5154,4.27,4.27,4.27,4.27,X0.00,5,
105/07/07,24001,106684,4.50,4.50,4.17,4.17,-0.10,8,
105/07/11,40021,168887,4.22,4.22,4.22,4.22,+0.05,9,
105/07/12,31000,140800,4.50,4.60,4.50,4.60,+0.38,6,
105/07/13,9660,41239,4.19,4.32,4.19,4.32,-0.28,10,
105/07/14,22008,103126,4.55,4.74,4.50,4.74,+0.42,7,
105/07/15,1,4,--,--,--,--,0.00,1,
105/07/18,43500,190904,4.40,4.48,4.32,4.48,X0.00,11,
105/07/19,1,4,--,--,--,--,0.00,1,
105/07/20,896,3815,--,--,--,--,0.00,3,
105/07/21,9021,40592,4.50,4.50,4.50,4.50,X0.00,8,
105/07/22,36064,153620,4.12,4.55,4.12,4.55,+0.05,11,
105/07/25,31979,134902,4.22,4.26,4.22,4.26,-0.29,12,
105/07/26,44290,198652,4.46,4.50,4.46,4.50,+0.24,13,
105/07/27,5,20,--,--,--,--,0.00,4,
105/07/28,12442,53965,4.35,4.37,4.35,4.36,X0.00,11,
105/07/29,22927,103017,4.36,4.68,4.36,4.68,+0.32,13,
105/06/01,1,4,--,--,--,--,0.00,1,
105/06/02,1005,4620,4.60,4.60,4.60,4.60,X0.00,6,
105/06/03,428,1882,--,--,--,--,0.00,2,
105/06/04,0,0,--,--,--,--,0.00,0,
105/06/06,3,15,--,--,--,--,0.00,3,
105/06/07,8051,36665,4.60,4.60,4.60,4.60,X0.00,8,
105/06/08,5580,25491,4.60,4.60,4.60,4.60,0.00,10,
105/06/13,500,2121,--,--,--,--,0.00,16,
105/06/14,1,5,--,--,--,--,0.00,1,
105/06/15,2005,8422,4.20,4.20,4.20,4.20,X0.00,3,
105/06/16,26246,118032,4.50,4.50,4.50,4.50,+0.30,11,
105/06/17,0,0,--,--,--,--,0.00,0,
105/06/20,1,4,--,--,--,--,0.00,1,
105/06/21,40044,180185,4.50,4.50,4.50,4.50,X0.00,7,
105/06/22,53764,241282,4.50,4.50,4.26,4.50,0.00,11,
105/06/23,20500,89848,4.50,4.50,4.26,4.26,-0.24,12,
105/06/24,30029,133986,4.25,4.50,4.25,4.29,+0.03,8,
105/06/27,5198,23352,4.50,4.50,4.50,4.50,+0.21,6,
105/06/28,13001,57924,4.21,4.50,4.21,4.50,0.00,6,
105/06/29,101000,455510,4.51,4.51,4.51,4.51,+0.01,3,
105/06/30,8345,37594,4.51,4.51,4.51,4.51,0.00,11,
105/05/03,572,2293,--,--,--,--,0.00,2,
105/05/04,10000,45100,4.51,4.51,4.51,4.51,X0.00,4,
105/05/05,4000,18000,4.50,4.50,4.50,4.50,-0.01,3,
105/05/06,0,0,--,--,--,--,0.00,0,
105/05/09,18050,81215,4.50,4.50,4.50,4.50,X0.00,7,
105/05/10,6006,26727,4.45,4.45,4.45,4.45,-0.05,4,
105/05/11,3000,13440,4.48,4.48,4.48,4.48,+0.03,1,
105/05/12,5343,23939,4.48,4.48,4.48,4.48,0.00,3,
105/05/13,35006,161175,4.48,4.77,4.48,4.77,+0.29,12,
105/05/16,4,16,--,--,--,--,0.00,4,
105/05/17,9002,40308,4.45,4.50,4.45,4.50,X0.00,5,
105/05/18,1,4,--,--,--,--,0.00,1,
105/05/19,3,13,--,--,--,--,0.00,2,
105/05/20,2,9,--,--,--,--,0.00,1,
105/05/23,2500,10165,4.06,4.06,4.06,4.06,X0.00,2,
105/05/24,2859,11760,4.15,4.26,4.15,4.26,+0.20,3,
105/05/25,8000,33848,4.26,4.26,4.26,4.26,0.00,7,
105/05/26,1322,5750,4.40,4.40,4.40,4.40,+0.14,6,
105/05/27,3158,13144,4.16,4.16,4.16,4.16,-0.24,6,
105/05/30,1002,4178,4.17,4.17,4.17,4.17,+0.01,3,
105/05/31,3,12,--,--,--,--,0.00,3,
105/04/01,19013,103615,5.45,5.45,5.45,5.45,0.00,16,
105/04/06,1028,5594,5.45,5.45,5.45,5.45,0.00,15,
105/04/07,50500,275082,5.45,5.45,5.45,5.45,0.00,148,
105/04/08,73067,388727,5.45,5.45,4.91,4.94,-0.51,69,
105/04/11,50137,267814,5.40,5.40,5.20,5.25,+0.31,94,
105/04/12,56063,299036,5.39,5.39,5.20,5.30,+0.05,71,
105/04/13,54072,290431,5.36,5.38,5.36,5.38,+0.08,68,
105/04/14,54500,286497,4.99,5.38,4.99,5.20,-0.18,45,
105/04/15,56280,301889,4.91,5.38,4.91,5.38,+0.18,63,
105/04/18,60074,319772,5.04,5.38,5.03,5.38,0.00,63,
105/04/19,34663,182456,5.25,5.38,5.25,5.38,0.00,44,
105/04/20,3177,16896,5.38,5.38,5.31,5.31,-0.07,76,
105/04/21,833463,4584159,5.50,5.50,5.50,5.50,+0.19,63,
105/04/22,5007,27535,5.50,5.50,5.50,5.50,0.00,8,
105/04/25,33958,170218,5.03,5.03,5.01,5.01,-0.49,20,
105/04/26,6000,28860,4.81,4.81,4.81,4.81,-0.20,3,
105/04/27,23001,99685,4.33,4.36,4.33,4.36,-0.45,8,
105/04/28,4,18,--,--,--,--,0.00,2,
105/04/29,12000,50100,4.30,4.30,4.13,4.13,X0.00,6,
105/03/01,26066,145946,5.60,5.60,5.60,5.60,X0.00,42,
105/03/02,31730,180301,5.60,5.80,5.40,5.40,-0.20,35,
105/03/03,23100,128392,5.50,5.60,5.50,5.60,+0.20,7,
105/03/04,1222,6828,5.60,5.60,5.60,5.60,0.00,32,
105/03/07,121000,676389,5.60,5.60,5.50,5.60,0.00,42,
105/03/08,71330,402038,5.59,5.72,5.59,5.60,0.00,64,
105/03/09,10032,56161,5.60,5.60,5.60,5.60,0.00,25,
105/03/10,11050,61860,5.60,5.60,5.60,5.60,0.00,19,
105/03/11,78010,437010,5.61,5.65,5.60,5.65,+0.05,23,
105/03/14,3929,22004,5.65,5.65,5.65,5.65,0.00,21,
105/03/15,13038,73678,5.65,5.65,5.65,5.65,0.00,26,
105/03/16,31029,175203,5.65,5.65,5.60,5.65,0.00,30,
105/03/17,38020,214802,5.65,5.65,5.65,5.65,0.00,20,
105/03/18,35004,197020,5.65,5.65,5.60,5.60,-0.05,8,
105/03/21,10155,55824,5.50,5.50,5.50,5.50,-0.10,36,
105/03/22,19000,104579,5.18,5.66,5.18,5.50,0.00,34,
105/03/23,24092,132389,5.59,5.60,5.36,5.50,0.00,20,
105/03/24,30176,165920,5.50,5.50,5.50,5.50,0.00,18,
105/03/25,30015,165090,5.50,5.50,5.50,5.50,0.00,15,
105/03/28,36021,198126,5.50,5.50,5.50,5.50,0.00,23,
105/03/29,11500,62586,4.98,5.50,4.98,5.50,0.00,20,
105/03/30,52050,283331,5.50,5.50,5.01,5.02,-0.48,21,
105/03/31,14018,75676,5.30,5.45,5.30,5.45,+0.43,17,
105/02/01,9350,49030,5.25,5.25,5.25,5.25,0.00,12,
105/02/02,6299,33271,5.25,5.30,5.25,5.30,+0.05,8,
105/02/03,6017,32185,5.26,5.80,5.26,5.80,+0.50,19,
105/02/15,16031,84155,5.25,5.25,5.25,5.25,-0.55,32,
105/02/16,1527,7940,5.30,5.30,5.30,5.30,+0.05,21,
105/02/17,7075,37481,5.30,5.30,5.30,5.30,0.00,12,
105/02/18,7714,40945,5.32,5.35,5.32,5.35,+0.05,21,
105/02/19,2003,10655,5.34,5.34,5.30,5.30,-0.05,5,
105/02/22,2023,10800,5.33,5.35,5.33,5.35,+0.05,20,
105/02/23,2008,10770,5.36,5.37,5.36,5.37,+0.02,10,
105/02/24,14,70,--,--,--,--,0.00,13,
105/02/25,31158,167704,5.35,5.40,5.35,5.40,X0.00,23,
105/02/26,15,75,--,--,--,--,0.00,15,
105/01/04,6575,34375,5.25,5.25,5.25,5.25,-0.05,15,
105/01/05,34004,174420,5.00,5.20,5.00,5.20,-0.05,13,
105/01/06,11000,55250,5.00,5.05,5.00,5.05,-0.15,2,
105/01/07,41000,212670,5.15,5.20,5.15,5.20,+0.15,16,
105/01/08,19011,98705,5.20,5.20,5.05,5.20,0.00,19,
105/01/11,17000,88200,5.20,5.20,5.15,5.15,-0.05,6,
105/01/12,12000,62440,5.20,5.21,5.20,5.21,+0.06,4,
105/01/13,65093,348529,5.30,5.50,5.25,5.40,+0.19,31,
105/01/14,10000,53500,5.30,5.40,5.30,5.40,0.00,2,
105/01/15,20000,108000,5.40,5.40,5.40,5.40,0.00,1,
105/01/18,770,3767,--,--,--,--,0.00,17,
105/01/19,1500,7934,5.38,5.38,5.38,5.38,X0.00,7,
105/01/20,7003,37735,5.38,5.40,5.38,5.40,+0.02,5,
105/01/21,16070,80334,5.00,5.00,5.00,5.00,-0.40,10,
105/01/22,3004,15870,5.05,5.50,5.05,5.50,+0.50,7,
105/01/25,2500,12909,5.20,5.20,5.20,5.20,-0.30,11,
105/01/26,4,20,--,--,--,--,0.00,4,
105/01/27,8005,41625,5.20,5.20,5.20,5.20,X0.00,6,
105/01/28,10528,54640,5.20,5.20,5.20,5.20,0.00,15,
105/01/29,1048,5552,5.30,5.30,5.30,5.30,+0.10,6,
105/01/30,5730,29796,5.25,5.25,5.25,5.25,-0.05,4,
104/12/01,1006,4880,4.85,4.85,4.85,4.85,0.00,7,
104/12/02,34010,176950,5.20,5.25,5.20,5.25,+0.40,16,
104/12/03,31521,168130,5.00,5.50,5.00,5.50,+0.25,25,
104/12/04,26326,141960,5.45,5.50,5.20,5.50,0.00,32,
104/12/07,30013,153665,5.20,5.20,5.05,5.05,-0.45,19,
104/12/08,26487,131625,5.00,5.00,4.90,5.00,-0.05,22,
104/12/09,3,15,--,--,--,--,0.00,3,
104/12/10,20001,98705,4.93,4.94,4.93,4.93,X0.00,4,
104/12/11,64055,321425,5.05,5.05,4.94,5.05,+0.12,16,
104/12/14,25012,120562,4.85,4.85,4.80,4.80,-0.25,11,
104/12/15,23094,112425,4.85,4.88,4.85,4.88,+0.08,10,
104/12/16,1675,8053,4.95,4.95,4.95,4.95,+0.07,5,
104/12/17,23116,117329,5.05,5.10,5.05,5.08,+0.13,10,
104/12/18,21050,107333,5.08,5.10,5.08,5.10,+0.02,18,
104/12/21,30292,154487,5.10,5.10,5.10,5.10,0.00,24,
104/12/22,89044,458340,5.09,5.15,5.09,5.15,+0.05,16,
104/12/23,34483,178538,5.15,5.20,5.15,5.20,+0.05,15,
104/12/24,1021,5305,5.20,5.20,5.20,5.20,0.00,22,
104/12/25,56487,291535,5.20,5.20,5.00,5.00,-0.20,17,
104/12/28,11529,59203,5.15,5.16,5.15,5.16,+0.16,31,
104/12/29,41019,213296,5.20,5.20,5.20,5.20,+0.04,19,
104/12/30,1495,7774,5.25,5.25,5.25,5.25,+0.05,10,
104/12/31,17086,90054,5.30,5.30,5.20,5.30,+0.05,10,
104/11/02,457,2144,--,--,--,--,0.00,7,
104/11/03,20639,103195,5.00,5.00,5.00,5.00,X0.00,6,
104/11/04,23500,119850,5.00,5.35,5.00,5.35,+0.35,9,
104/11/05,34579,174663,5.20,5.20,4.95,4.95,-0.40,14,
104/11/06,1000,5190,5.19,5.19,5.19,5.19,+0.24,1,
104/11/09,0,0,--,--,--,--,0.00,0,
104/11/10,25,125,--,--,--,--,0.00,25,
104/11/11,45,232,--,--,--,--,0.00,5,
104/11/12,15499,79818,5.15,5.15,5.15,5.15,X0.00,11,
104/11/13,11007,54035,4.80,5.00,4.80,5.00,-0.15,10,
104/11/16,48000,240000,5.00,5.00,5.00,5.00,0.00,6,
104/11/17,21090,103335,4.90,4.90,4.90,4.90,-0.10,12,
104/11/18,27000,136000,5.10,5.10,5.00,5.00,+0.10,7,
104/11/19,19,95,--,--,--,--,0.00,7,
104/11/20,5111,25555,5.00,5.00,5.00,5.00,X0.00,9,
104/11/23,20006,98030,4.90,4.90,4.90,4.90,-0.10,8,
104/11/24,92013,450465,4.70,4.90,4.70,4.90,0.00,20,
104/11/25,40959,201034,4.91,4.95,4.90,4.90,0.00,12,
104/11/26,6,24,--,--,--,--,0.00,6,
104/11/27,8,40,--,--,--,--,0.00,8,
104/11/30,31025,151154,4.60,4.90,4.60,4.85,X0.00,23,
104/10/01,31002,150790,4.85,5.28,4.80,5.28,+0.48,6,
104/10/02,10000,52860,5.28,5.45,5.00,5.00,-0.28,6,
104/10/05,23000,116000,4.80,5.20,4.80,5.20,+0.20,6,
104/10/06,85169,430745,5.20,5.20,5.00,5.00,-0.20,12,
104/10/07,41638,213119,5.00,5.20,5.00,5.05,+0.05,13,
104/10/08,35525,177975,5.00,5.20,4.95,5.20,+0.15,14,
104/10/12,21002,104280,4.95,4.98,4.95,4.98,-0.22,4,
104/10/13,17000,84780,4.98,5.00,4.98,4.98,0.00,6,
104/10/14,11000,55250,5.25,5.25,5.00,5.00,+0.02,2,
104/10/15,16000,80000,5.00,5.00,5.00,5.00,0.00,4,
104/10/16,97266,489652,5.00,5.20,5.00,5.20,+0.20,18,
104/10/19,86000,431400,5.15,5.18,5.00,5.00,-0.20,12,
104/10/20,10005,51525,5.15,5.15,5.15,5.15,+0.15,6,
104/10/21,16000,88060,5.10,5.66,5.10,5.66,+0.51,7,
104/10/22,5001,26005,5.20,5.20,5.20,5.20,-0.46,2,
104/10/23,37265,196820,5.21,5.70,5.21,5.69,+0.49,16,
104/10/26,5009,28304,5.65,5.65,5.65,5.65,-0.04,11,
104/10/27,55000,280050,5.09,5.10,5.09,5.09,-0.56,7,
104/10/28,2230,10703,4.80,4.80,4.80,4.80,-0.29,4,
104/10/29,1000,4600,4.60,4.60,4.60,4.60,-0.20,1,
104/10/30,8231,41155,5.00,5.00,5.00,5.00,+0.40,12,
104/09/01,46103,127812,2.80,2.82,2.73,2.82,0.00,9,
104/09/02,22542,61244,2.70,2.81,2.70,2.81,-0.01,7,
104/09/03,4500,13163,2.83,3.05,2.83,3.05,+0.24,8,
104/09/04,45372,151357,3.32,3.35,3.30,3.30,+0.25,18,
104/09/07,46003,155749,3.63,3.63,3.30,3.34,+0.04,9,
104/09/08,25501,89358,3.50,3.51,3.50,3.51,+0.17,9,
104/09/09,29451,103928,3.51,3.60,3.51,3.60,+0.09,16,
104/09/10,0,0,--,--,--,--,0.00,0,
104/09/11,53001,188503,3.60,3.60,3.50,3.60,X0.00,10,
104/09/14,34501,124107,3.60,3.60,3.60,3.60,0.00,10,
104/09/15,75590,271951,3.60,3.60,3.60,3.60,0.00,16,
104/09/16,45850,168956,3.60,3.96,3.60,3.96,+0.36,13,
104/09/17,17000,70840,3.96,4.28,3.96,3.96,0.00,7,
104/09/18,0,0,--,--,--,--,0.00,0,
104/09/21,7,29,--,--,--,--,0.00,5,
104/09/22,1042,4583,4.40,4.40,4.40,4.40,X0.00,8,
104/09/23,15000,69290,4.84,4.84,4.51,4.58,+0.18,8,
104/09/24,29767,136978,4.60,4.97,4.58,4.97,+0.39,16,
104/09/25,9005,43875,4.85,4.90,4.85,4.90,-0.07,8,
104/09/30,45010,214251,4.85,4.85,4.51,4.80,-0.10,10,
104/08/03,80434,526400,6.56,6.56,6.53,6.53,-0.12,22,
104/08/04,96017,630431,6.60,6.60,6.48,6.59,+0.06,22,
104/08/05,38003,250438,6.59,6.59,6.59,6.59,0.00,9,
104/08/06,57003,370458,6.50,6.50,6.48,6.48,-0.11,10,
104/08/07,41006,263569,6.50,6.50,6.31,6.50,+0.02,12,
104/08/10,3,16,--,--,--,--,0.00,2,
104/08/11,259002,1651052,6.46,6.49,6.26,6.37,X0.00,55,
104/08/12,162500,1017409,6.35,6.35,6.12,6.20,-0.17,32,
104/08/13,102003,622188,6.10,6.11,6.09,6.11,-0.09,18,
104/08/14,35441,216949,6.11,6.13,6.11,6.12,+0.01,14,
104/08/17,4500,27529,6.12,6.12,6.12,6.12,0.00,6,
104/08/18,328051,1808980,5.51,5.54,5.51,5.51,-0.61,62,
104/08/19,3,12,--,--,--,--,0.00,3,
104/08/20,0,0,--,--,--,--,0.00,0,
104/08/21,5001,20154,4.03,4.03,4.03,4.03,X0.00,2,
104/08/24,100004,363012,3.63,3.63,3.63,3.63,-0.40,8,
104/08/25,3,9,--,--,--,--,0.00,3,
104/08/26,459254,1354795,2.95,2.95,2.95,2.95,X0.00,47,
104/08/27,81003,219756,2.67,2.75,2.66,2.74,-0.21,26,
104/08/28,114807,319359,2.70,3.00,2.70,2.83,+0.09,32,
104/08/31,44669,123390,2.67,2.84,2.67,2.82,-0.01,21,
104/07/01,42001,282696,6.72,6.80,6.72,6.72,0.00,13,
104/07/02,44108,296163,6.72,6.77,6.70,6.72,0.00,16,
104/07/03,40480,272046,6.72,6.80,6.70,6.75,+0.03,23,
104/07/06,68001,457026,6.74,6.74,6.70,6.71,-0.04,17,
104/07/07,24500,165648,6.75,6.79,6.74,6.79,+0.08,12,
104/07/08,167002,1124772,6.73,6.83,6.70,6.73,-0.06,34,
104/07/09,39001,259106,6.70,6.70,6.62,6.66,-0.07,11,
104/07/13,41003,275678,6.69,6.85,6.69,6.85,+0.19,16,
104/07/14,63498,431075,6.80,6.80,6.78,6.79,-0.06,23,
104/07/15,64060,432761,6.77,6.77,6.75,6.75,-0.04,13,
104/07/16,30501,206155,6.76,6.76,6.76,6.76,+0.01,11,
104/07/17,20008,135911,6.85,6.89,6.73,6.75,-0.01,14,
104/07/20,8827,59056,6.70,6.70,6.70,6.70,-0.05,6,
104/07/21,12025,80563,6.70,6.70,6.70,6.70,0.00,8,
104/07/22,31277,209287,6.70,6.71,6.68,6.71,+0.01,19,
104/07/23,35000,237150,6.70,6.84,6.70,6.81,+0.10,15,
104/07/24,28001,190666,6.81,6.81,6.80,6.81,0.00,6,
104/07/27,94002,636372,6.81,6.82,6.70,6.70,-0.11,30,
104/07/28,19000,126200,6.83,6.83,6.58,6.66,-0.04,11,
104/07/29,74002,484792,6.58,6.60,6.51,6.52,-0.14,19,
104/07/30,96000,645627,6.66,6.77,6.55,6.75,+0.23,33,
104/07/31,99061,659020,6.66,6.66,6.65,6.65,-0.10,25,
104/06/01,38000,260860,6.80,6.88,6.80,6.88,+0.12,16,
104/06/02,34000,231903,6.87,6.87,6.79,6.79,-0.09,21,
104/06/03,30500,207240,6.80,6.80,6.78,6.78,-0.01,25,
104/06/04,79000,536150,6.87,6.88,6.76,6.77,-0.01,37,
104/06/05,59002,399242,6.78,6.78,6.75,6.76,-0.01,34,
104/06/08,33000,223180,6.76,6.79,6.76,6.76,0.00,13,
104/06/09,59832,404241,6.76,6.84,6.73,6.75,-0.01,25,
104/06/10,22770,153547,6.73,6.75,6.73,6.75,0.00,11,
104/06/11,96000,648020,6.76,6.80,6.70,6.79,+0.04,30,
104/06/12,18000,121280,6.74,6.75,6.73,6.75,-0.04,11,
104/06/15,42108,287522,6.80,6.85,6.75,6.75,0.00,17,
104/06/16,42007,282846,6.73,6.75,6.70,6.70,-0.05,12,
104/06/17,286617,2032058,6.70,7.37,6.69,7.20,+0.50,127,
104/06/18,156000,1121170,7.29,7.29,7.05,7.05,-0.15,69,
104/06/22,64130,443132,7.19,7.19,6.82,6.86,-0.19,33,
104/06/23,23000,158290,6.98,6.99,6.86,6.89,+0.03,12,
104/06/24,26112,180280,6.89,6.97,6.88,6.88,-0.01,16,
104/06/25,15583,107233,6.88,6.95,6.88,6.88,0.00,11,
104/06/26,48808,335293,6.88,6.89,6.84,6.86,-0.02,20,
104/06/29,15217,102225,6.75,6.78,6.75,6.78,-0.08,13,
104/06/30,29218,195820,6.67,6.78,6.67,6.72,-0.06,13,
104/05/04,338515,2550047,7.38,7.68,7.38,7.50,+0.12,146,
104/05/05,132009,984953,7.55,7.57,7.14,7.40,-0.10,52,
104/05/06,78125,572910,7.31,7.40,7.23,7.40,0.00,37,
104/05/07,22142,162871,7.40,7.40,7.31,7.31,-0.09,20,
104/05/08,44842,321929,7.30,7.30,7.13,7.26,-0.05,41,
104/05/11,57286,415367,7.26,7.28,7.23,7.28,+0.02,32,
104/05/12,84799,615008,7.28,7.28,7.21,7.27,-0.01,49,
104/05/13,52006,376942,7.25,7.26,7.23,7.25,-0.02,15,
104/05/14,115776,830362,7.22,7.22,7.12,7.12,-0.13,49,
104/05/15,137369,969363,7.12,7.13,6.99,6.99,-0.13,53,
104/05/18,135104,935885,6.98,7.01,6.85,6.93,-0.06,136,
104/05/19,166818,1141677,6.90,6.90,6.76,6.76,-0.17,92,
104/05/20,70260,475440,6.76,6.84,6.73,6.75,-0.01,25,
104/05/21,95262,644125,6.75,6.88,6.74,6.75,0.00,36,
104/05/22,65001,440026,6.75,6.80,6.74,6.74,-0.01,25,
104/05/25,61500,414930,6.74,6.85,6.74,6.74,0.00,32,
104/05/26,60614,409213,6.74,6.80,6.74,6.75,+0.01,26,
104/05/27,13000,87830,6.75,6.79,6.75,6.79,+0.04,4,
104/05/28,5717,38571,6.75,6.76,6.75,6.75,-0.04,10,
104/05/29,56651,381658,6.75,6.76,6.72,6.76,+0.01,15,
104/04/01,241010,1678850,6.99,6.99,6.93,6.97,0.00,35,
104/04/02,179622,1252874,6.97,6.98,6.95,6.98,+0.01,31,
104/04/07,177013,1238891,6.98,7.00,6.98,7.00,+0.02,36,
104/04/08,238802,1701782,7.00,7.18,7.00,7.16,+0.16,63,
104/04/09,142004,1018898,7.16,7.22,7.06,7.18,+0.02,22,
104/04/10,138003,981011,7.18,7.18,7.09,7.09,-0.09,18,
104/04/13,155770,1096875,7.14,7.15,7.01,7.02,-0.07,275,
104/04/14,201816,1412802,7.06,7.06,6.98,6.99,-0.03,634,
104/04/15,158378,1106376,6.99,7.05,6.98,6.98,-0.01,333,
104/04/16,135269,944223,6.98,6.99,6.98,6.98,0.00,275,
104/04/17,166470,1168380,6.98,7.06,6.97,7.03,+0.05,187,
104/04/20,145369,1020463,6.98,7.03,6.98,7.03,0.00,343,
104/04/21,154265,1079835,7.03,7.07,6.99,7.00,-0.03,233,
104/04/22,110500,773343,7.00,7.01,7.00,7.00,0.00,155,
104/04/23,153157,1081559,6.99,7.09,6.99,7.06,+0.06,120,
104/04/24,207586,1470960,7.08,7.11,7.03,7.10,+0.04,127,
104/04/27,213531,1521888,7.10,7.16,7.10,7.14,+0.04,133,
104/04/28,148076,1049372,7.14,7.14,7.02,7.08,-0.06,102,
104/04/29,253248,1821054,7.08,7.38,7.08,7.27,+0.19,106,
104/04/30,179315,1316991,7.37,7.38,7.24,7.38,+0.11,71,
104/03/02,84091,576939,6.88,6.94,6.83,6.94,+0.02,27,
104/03/03,33003,227428,6.94,6.94,6.88,6.88,-0.06,14,
104/03/04,25008,172211,6.89,6.94,6.85,6.92,+0.04,16,
104/03/05,18003,124578,6.92,6.92,6.92,6.92,0.00,9,
104/03/06,84000,582839,6.96,6.96,6.88,6.96,+0.04,20,
104/03/09,21500,149430,6.90,6.96,6.90,6.96,0.00,17,
104/03/10,87999,608344,6.96,6.97,6.88,6.97,+0.01,28,
104/03/11,79500,547553,6.96,6.96,6.85,6.90,-0.07,32,
